review;date;label
Aplikasi belum siap digunakan. Mempersulit bukan mempermudah. Sejauh ini selalu suruh update dan simulasi yang berubah2 teknisnya. Kalau memang belum siap jangan dipaksakan. Suka keluar sendiri. Autentikasi sidik jari yang suka bermasalah. Katanya sudah direset tapi ada data yang tertinggal. Update terakhir saat unggah harus online. Tapi warna merah Mulu padahal sudah ditempat dan jaringan bagus stabil. Kl warna biru gak masuk server. H-3. Tidak ada kejelasan yang nyata. Rawan sekali ini;2024-02-11 16:43:16;0
Aplikasi yang mlah menyusahkan. Fokus foto yang tidak bagus, scan manual, force close, dan jaringan yg sibuk. Aplikasi yang dicoba pada saat pemilu belum berlangsung saja sudah punya kualitas yang buruk, apalagi saat pemilu dilakukan.;2024-02-08 18:23:56;0
Gimana nih H-2 masih sering error aplikasinya sering logout waktu sehabis pengisian data² dan tidak bisa masuk kembali padahal username dan password sudah diedit dan benar. Begini lah hasilnya jika memaksakan kehendak,server belum stabil dipaksa dipakai apakah nanti mau menyalahkan operator karena tidak kompeten ??? Padahal aplikasinya yang tidak kompeten dan belum seharusnya untuk digunakan. . . .Parah Banget;2024-02-13 01:41:47;0
Buruk sekali. Tadi Bimtek, sehararusnya simulasi, belajar cara menggunakan aplikasi SiRekap, ternyata 1 jam loading terus. Sampai pulang belum bisa masuk. Semua peserta operator Sirekap gak ada yg bisa masuk. Setelah lama nunggu malah tulisannya: Terjadi kesalahan saat Inisialisasi aplikasi. Gagal mendapatkan kunci digital: timeout Gagal mendapatkan kunci digital: internal server error. 🤡;2024-01-28 19:17:23;0
Hasil foto buram karna settingan bawaan aplikasinya pakai kamera ultra wide bukan main kamera utama, kalo hp kurang mahal spek kamera ultawide kurang tinggi susah . Bukannya mempercepat malah memperlambat proses karna harus coba terus , fitur settingan kamera gak ada , fitur fokus kamera juga gak ada;2024-02-12 12:03:07;0
Perbaiki lagi kualitas aplikasinya kalau mau rekapan hasil pemilu berjalan lancar. Fix sangat² membagongkan ni aplikasi mencet² tombol sampai jari pegel pun tetep ga bisa kebaca tuh sidik jari.;2024-02-01 22:16:22;0
Penggunaan digitalisasi pada program pemilu sangat membantu, namun, Saya mohon diperbaiki lagi, banyak anggota yang menjadi bagian sirekap tpi tdk bisa mengakses apk, selalu nge-stuck di inisialisasi.;2024-02-07 10:03:29;0
Aplikasinya berhenti sampai selesai penginstalan saja, setelah itu belum bisa dibuka sejak pagi tadi sampai sore ini. Lagian apa iya mau gunakan handphone pribadi untuk input datanya? Ini pemilihan presiden, bagaimana kalau saat penghitungan suara ada telpon masuk, ada pesan wa masuk dsb.. kenapa tidak disiapkan menggunakan perangkat lain seperti laptop, PC atau sejenisnya saja.;2024-02-02 16:01:35;0
Kpu_RI ini gimana sih, kok ngga langsung login sudah loading nya lama tetapi tidak masuk ke halaman akun malah suruh buang data dan cache, kemudian sampah dan data sudah aku buang ehh malah sama ajaa, gimana nih ribet amat sistem nyaa...!!!!!;2024-02-09 10:16:59;0
Tolong peningkatannya. Awal download aman, bisa masukin username dan ganti password. Tapi pas login selalu gabisa dengan alasan invalid, dll. Akhirnya saya uninstall, lalu install lagi, tapi sekarang, baru klik tombol masuk malah aplikasi otomatis tertutup terus :), jadi sama sekali gabisa gerak. Mana bisa jalan dan simulasi kalo kayak gini. Tolong solusinya.;2024-02-07 17:09:56;0
Udah di update malah gak bisa masuk terjadi kesalahan saat melakukan inisialisasi aplikasi, gagal mendapatkan kunci digital Udah ikutin smua cara tapi masih sama gak bisa juga, hampir smua kendala nya gitu, trus pemilihan tinggal berapa hari lagi, tapi apk nya problem smua, katanya mempermudah tapi kok malah gini. Mohon dong solusi nya, udah mumet.;2024-02-07 03:26:25;0
Semula masih bisa dari awal login hingga ganti password pertama, sampai tanggal 3februari bimtek lanjutan, diinfokan ad update versi terbaru. Lalu langsg Di-update versi terbaru 2.32 (versi update per 2 Februari) eehh ternyata tak bisa login. KPU benar benar siap nggak y sistemnya. Nggak kepenuhan atau trouble kn. Siakba tmpo hari juga gitu saat upload. Yg disalahin jaringan (tethering kan Kwan, kawan yg pakai hostpot saya aman aj), hp kepenuhan (padahal sudah dikosongkan setengah memori). Dll;2024-02-04 00:15:51;0
Aplikasi sangat jauh dari layak.. Masih banyak bug. Hasil simulasi tgl 6 kemarin sering aplikasi logout sendiri ketika akan mengambil foto dokumen c1. Terus waktu pemrosesan foto lumayan lama. Kalau emang gak siap lebih baik dibatalkan saja penggunaan sirekap.;2024-02-07 05:19:45;0
Sulit sekali untuk login...banyak sekali tindakan yang sudah dicoba agar bisa log in...jangankan bisa foto C hasil simulasi...login saja rata-rata 90% kpps diwilayah yang sama yang pegang apk ini mengalami masalah yang sama yaitu susah log in...dari sistem androidnya pun tidak ada masalah..tapi apk ini benar-benar menguji kesabaran penggunanya.-_-;2024-02-07 16:41:58;0
Coba upload beberapa c hasil latihan. Baru beberapa foto tp cache yg ditinggalkan/tersimpan lumayan cukup besar.. dan juga perlu jaringan internet yg bener2 jos, krna setelah klik detail ternyata foto gagal terunggah.. 😶;2024-02-05 16:34:08;0
Kamera klo di dalam aplikasi ini sebagus apapun pasti jadi buram dan nggak bisa fokus.... Selain itu nggak bisa upload foto dari galeri juga.... Padahal klo pke kamera biasa tulisan nya juga sangat jelas kok..... Pembacaan angka nya banyak bermasalah...;2024-02-11 13:41:09;0
Untuk menu kamera,, kamera yg digunakan itu hanya kamera ultra wide,, jadi hasilnya sedikit buram dan juga hasilnya distorsi. Tolong di perbarui lagi atau sediakan opsi untuk kamera wide biasa supaya gambar lebih jelas. device sony xperia 1;2024-02-04 18:29:38;0
Jelek sekali, hp sudah ram 8 penyimpanan masih 130 gb tapi susah banget ngirim gambarnya kluar mulu, suruh login mulu, lama bgt pake apk ini tolong diperbaiki segera!!!!!!!!!!!!!. Sudah banyak keluhan tidak hanya saya banyak juga yang eror;2024-02-08 22:12:19;0
Saya Yakin Digitalisasi sangat efisien untuk aspek pendataan ini, lebih di utamakan lagi sebisa mungkin 6 bulan sudah di gunakan secara lancar, karena pengguna aplikasi bukan hanya kaum muda ada beberapa yg masih berproses dalam pemahaman teknologi. Mungkin untuk menu dll sudah sangat mudah dipahami hanya saja proses setiap langkah dari log in pun sudah bermasalah. Saya yakin pemerintah bisa membangun aplikasi yg lebih sempurna dari pada produk² swasta itu. Semoga lancar waktu di hari H;2024-02-07 18:30:59;0
Sudah 3 hari mencoba tapi tidak bisa masuk. Setiap kali buka apk nya malah jaringan jadi jelek, sementara saat buka apk yang lain lancar-lancar saja. Harusnya lebih ditingkatkan lagi karena jika permasalahnnya pada jaringan, tidak semua jaringan di Indonesia bagus.;2024-02-03 03:37:33;0
Aplikasi jelek, Gimana mau lancar nanti pas pemilu, login aja udah banyak masalah, apalagi pas pelaksanaan nanti, seluruh serentak mengirim data, pasti lebih errorr lagi, hadeh .,... Aplikasi dadakan... Kasih saran sih kalau mau pakai aplikasi rencanakan dan dibuat aplikasi yg mumpuni....;2024-02-06 15:36:19;0
ketika login ga bisa masuk sertifikasi gagal terus udah nyoba dihp lain juga tteep ga bisa android 11 padahal, katanya server down banyak yang pake tapi nyoba jam 1 pagi juga tetep ga bisa,udah nyoba hapus chache hapus data uninstall aplikasi berkali kali tetep ga bisa .tolong diperbaiki lagi sistemnya karena ini buat 1 indonesia loh .terimakasih;2024-02-06 21:10:46;0
saya nemuin kekurangannya: untuk user infinix gak bisa masuk, tetapi user samsung, xiaomi, bisa masuk. mohon diperbaiki agar semua hape android bisa masuk. saransaya: buat akses masuk dengan sistem tunggu, jadi tidak musti multipel klik cukup di refresh saja. dan buatkan akses timeout selama 3 menit setelah berhasil mengirimkan hasil sirekap. jangan buat ini menjadi lama di ranah Grassroot karena kinerja di KPU Pusat bidang teknologinya lambat merespon masukan, mumpung masih ada 1 minggu lagi.;2024-02-06 12:01:07;0
Aplikasi belum layak di gunakan, banyak eror saat sudah login dan pasti keluar sendiri, pasti muncul keterangan tidak ada profil yang aktif. Saat di tanyakan ke yang bertanggung jawab hanya ada jawaban di coba terus sampai bisa. Hadehhh... Kalau kayak gini pas di gunakan besok bukannya membantu mempercepat malah memperlambat dan semakin lama.;2024-02-07 22:54:46;0
Saat versi 2.30 bisa login, tapi kualitas kamera saat ambil foto sangat jelek sekali. Setelah update versi 2.32 malah tidak bisa login Tolong diperbaiki lagi. Untuk kelancaran semuanya. Waktu pencoblosan sudah dekat.;2024-02-08 16:59:49;0
Sampai saat ini hanya bisa masuk menu awal. Proses inisiasi dan aktivasi belum juga masuk. Jika error karena jaringan internet, seharusnya saat menggunakan WiFi proses aktivasi dapat lebih cepat. Jika karena OS gawai yang tidak mendukung dari keterangan aplikasi bisa digunakan dari OS Android 7.0 sampai yang terbaru. Sangat menghambat proses pengenalan dan tata cara penggunaan aplikasi jika sampai saat ini belum bisa digunakan sedangkan waktu mulai terbatas.;2024-02-05 07:35:04;0
Aplikasi masih sangat prematur. Sudah susah login, giliran pindah ponsel yg kualitas kameranya memadai, malah loading dan Gagal mendapatkan kunci digital : timeout. Ayok Tim IT KPU, seriusan bkin aplikasinya. Jgn tujuannya digitalisasi utk mempermudah, malah akhirnya mempersulit. Tujuannya untuk mempermudahkan?? Ingat waktu sudah mendesak. Keberhasilan Anda berada ditangan kami para KPPS;2024-02-02 22:43:29;0
Masih perlu perbaikan, terutama shutter speed kamera kurang cepat yang mengakibatkan gambar terkadang blur walaupun hp saya sudah bagus tetep saja, kedua proses verifikasi foto tidak ada notifikasi kalo sudah selesai ya masa harus kita cek detail terus harus nya ada notif biar bisa tau dan tinggal submit, ketiga proses verifikasi foto sangat lama takutnya di hari H akan terulang kembali tembus sampai pagi, ke empat tidak ada yang fitur hapus foto dan takut nya saat sirekap 1 bermasalah.;2024-02-08 07:47:49;0
Tolong untuk sensor mendeteksi foto scanya di perbaiki pak, soalnya sering gagal terus... Terus ulangi foto, misalkan gini terus alamat pak foto ulang terus gak masuk masuk... Halaman ajah untuk terdeteksi bisa lebih 10x pak, padahal jaringan sudah bagus.;2024-02-04 14:45:16;0
Gimana ini aplikasi nya, udh beberapa kali bolak balik install dan uninstall, ubah pass, beberapa kali minta pass ulang msh juga gabisa login, mana mau dekat hari pemilu tapi gara2 aplikasi nya ga bisa kepake jadi susah, tahap login aja gbisa apa lagi mau simulasi. Perbaiki lah secepatnya, soalnya login aja susah banget, tahap simulasi aja blm dicoba ini gimana.....;2024-02-09 03:11:04;0
App tidak support di perangkat saya, padahal android 13, ram 8GB, berulang x saya uninstall masih saja tidak sampai ke menu utama, begitu login langsung gagal ke menu selanjutnya. Entah proses Ujicobanya seperti apa, sebelum launching.. jika tidak segera diperbaiki, menurut saya app ini masih belum layak di gunakan untuk pemilu 2024.;2024-02-07 10:53:11;0
PEMILU sudah semakin dekat, namun apk ini masih jauh dari kata optimal.Masih banyak cacat di berbagai fitur nya. Upayakan lagi untuk memaksimalkan & pengoptimalan terkait pengoprasian apk ini . Jangan sampai pada hari-H nanti masih banyak kendala yg di keluhkan oleh penggunanya , khusus nya KPPS yg di tunjuk sebagai siREKAP;2024-02-06 20:46:44;0
Baru mau inisialisasi aja susahnya minta ampun. Apakah memang aplikasi dan digitalisasi pemilu indonesia belum siap.? Maksud hati ingin memudhkan dan mempercepat tapi aplikasinya malah seperti masih mentah dan sangat susah diakses akhirnya malah menambah masalah dan lebih lambat.. Mohon segera di perbaiki agar benar benar memudahkan kedepannya;2024-02-06 03:33:12;0
Tolong ya ini lebih diperbaiki lagi aplikasinya. Memang sudah benar dgn adanya aplikasi ini nntinya agar mempermudah jalannya pemungutan suara pada saat hari H. Tp kalau aplikasinya tdk mendukung untuk support ya sm saja itu termasuk menyusahkan dgn adanya aplikasi ini. Sudah melakukan arahan dan mencoba untuk uninstal dan instal kembali hasilnya sama tetap aplikasi ini tdk mendukung untuk login!;2024-02-06 22:19:33;0
Mending gausah ada apk ini aja gak sih, belum apa apa udah eror terus, login susah banget, pas udah bisa login ada aja tuh kendalanya, kualitas gambar ampun deh masak iya harus ngedit terus, mana sering tiba-tiba logout, server down teruuusss;2024-02-07 07:25:38;0
Aplikasi tidak layak untuk pemilu , saya rasa ini justru membebankan kepada kpps di awal saja banyak trobel tidak bisa login padahal sudah masuk halaman awal , login tidak bisa . Saya rasa perlu di kaji ulang kelayakan aplikasinya karena tidak semua kpps bisa login apalagi keterbatasan sinyal yang belum merata , mau dimaksimalkan apapun tetap tidak maksimal.;2024-02-05 09:12:57;0
Aplikasinya gak bisa buat log in udah coba berkali kali tetep aja gak bisa, bukannya mempermudah malah mempersulit, pemilu udah mepet aplikasi malah belum final jadi, udah gitu yg belum bisa log in dituntut buat agar segera log in, seakan akan salah pengguna bukan developernya, gimana nih tanggepannya KPU?;2024-02-03 21:19:41;0
Udah capek saya menginstal hampir 100kali,berusaha login juga begitu. Ga pernah berhasil,ada aja masalahnya username dan password tidak valid padahal memang benar yg dikirim ke saya itu yg saya masukan. Selain itu,katanya error,time out,gagal mendapatkan sertifikat dll. Pusing... 😭;2024-02-02 20:10:27;0
Negara kita terlalu memaksakan penggunaan aplikasi ini.. bukannya mempermudah mala menyusahkan. Begitu bisa login di apdet lagi, setelah itu tidak bisa login lagi.. mana sinyal di negara ini tidak merata.. banyak pelosok negeri yang belum terjangkau jaringan lebih mustahil lagi mengoprasikan apk nya.;2024-02-03 21:59:42;0
Sangat susah,mau login aja inisialisasinya susah sekali Error lah,time out lah,server error,dll Pdhal sudah pakai wifi ditempat saya ttap tidak bisa masuk Kalau begini caranya bukan mempermudah mlh justru disulitkan Tlg diperbaiki lagi atau gimana,krn tdk semua android bisa mudah masuk keaplikasi tsb;2024-02-05 21:33:12;0
Mohon untuk diperhatikan , setidaknya dalam mengembangkan aplikasi harus siap dahulu. Mau mempermudah hasil malahan menjadi mempersusah. Jika memang ingin tetap digunakan di hari pemilu setidaknya siapkan dahulu dengan matang, baik dari servernya, aplikasinya, dan lain sebagainya. Karena jangankan mau menjalankan aplikasi, inisialisasinya aja selalu error, selalu timeout. Tolonglah untuk diperbaiki kesiapannya. Terimakasih.;2024-02-05 20:42:07;0
Aplikasi TOLOL, bukan mempermudah malah makin jadi mempersulit, mau login aja susah nya setengah MATI gak bisa 7 hari 7 malam. Kalau belum siap pakai Aplikasi, gak Usah sok-sok an pengen serba digitalisasi. Benerin dlu tuh BUG aplikasi, baru di publikasi kalau sudah 100% siap.;2024-02-09 03:32:11;0
Tolong aplikasinya diperbaiki lagi dan diperluas penyimpanannya, misal seperti pc atau perangkat lain itu chipset dan prosesornya dinaikkan kualitasnya agar lebih lancar untuk digunakan. Ini kan aplikasi bisa server atau apanya lah yg dupgrade agar nanti pas dipakai tidak ada masalah login dll soalnya penggunanya nanti pasti banyak dan masuknya bersamaan;2024-02-07 12:55:41;0
Bukannya mempermudah malah dipersulit, belum aplikasi tidak ada untuk mempokuskan kamera jadinya sering terjadi kesalahan baca dan sulitnya juga untuk mencari internet yang bagus setiap lokasi Karena ada beberapa lokasi tidak tersedia nya jaringan🥲;2024-02-10 10:27:42;0
Melihat dari ulasan teman-teman sebelumnya sepertinya yang dikeluhkan sama, aplikasi belum berjalan dengan sempurna. Dapat whatsapp resmi dari kpu untuk akses login ke aplikasi dan di suruh mengganti pasword dengan pasword yang baru dan update aplikasi, tetapi malah tidak bisa login, tolong developer diperbaiki secepatnya;2024-02-05 01:28:50;0
benar kata orang.. tahap setelah memasuki finger print pasti kesalahan inisialisasi.. yang di salahkan jaringannya lah... memori nya lah.. apanya lah ... tolong lebih di perhatikan... khususnya pengguna sirekap sangat di tuntut menggunakan aplikasi ini... sebagian pengguna memang bisa login.. tapi sebagian juga kesusahan dalam login .. bukan karena jaringan yang kurang stabil.. memakai WiFi yang kapasitas jaringan istimewa pun tetap ada peringatan kesalahan inisialisasi...;2024-02-06 19:12:53;0
Kualitas gambar untuk foto simulasi burem ga jelas, dlm aplikasi ga ada fitur buat fokusin camera, jadi banyak bgt kesalahan baca data dan ada beberapa bug juga untuk kunci data & buat dokumen pdf loadingnya lama banget, bahkan ada yang ga bisa sampai berhari2 mungkin itu bug tolong diperbaiki, pemilu tinggal berapa hari lagi.. ini aplikasi bisa dibilang belum berfungsi secara optimal!;2024-02-07 18:41:07;0
